"","X.7","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","X","X.1","X.2","X.3","X.4","X.5","X.6","scaling.factor","Fuinc","method.Fuinc","SMILES","dose","dose.units","Cmax","Cmax.units","Cmax.dose","reference","original.reference","link","note","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"266",12355,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico","ADMET",0.48250432779497,0.65093142562711,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.6,6.65,1.134014513,1.063788314,"ADMET","no",0.999999813326886,0,1.86673113633518e-07,5,0.462000787891512,0.859755075179492,1.05541523187184,0.9640858991479,1.2574183770277,0.875512705358559,0.887096742179844,0.650794868258759,0.688925304926895,0.798592490985377,0.755904160236118,"Berezhkovskiy",3.147975078,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.938,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.014,"mg/kg bw",0.008635,"mg/L",0.60445,"Andros1996","Andros1996","https://link.springer.com/content/pdf/10.1007/s002280050067.pdf","average elderly and young subjects ",1,1.2,0.00398375542342793,0.00697919833172208,0.000676138804356088,0.00400943080582116,0.000681632258249192,0.00093728083930353,0.0040676639151167,0.000416888274054225,0.0413056628664618,0.0160911587348501,0.000223511304080934,0.00101722275320321,0.00528479553045799,0.00264861428740928,0.0038806300188884,0.0715069510303359,0.0542399502055858,0.017118005701646,-0.941964088122005,0.99780640213561,0.23506849108497,0.492754828014731,0.227643167053024,0.423623570969474,0.520106772581606,0.616835508587871,0.619665689317447,0.407513408392839,0.451962657235189,0.320683287734019,0.338571007102146,0.388675331759664,0.37251884013489,0.339074251067738,0.492754828014731,0.492765448820331
"267",12380,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico","ChemAxon",0.353686365282736,0.522552896082194,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.94,7.24,1.65,1.43,"ChemAxon","no",0.999999413380202,0,5.86619798070842e-07,5,1.04628789254752,1.49648116161655,1.54264774202463,1.38154161518803,2.04141207455757,1.17698637944668,1.22339999441167,0.63000296348736,0.757708406384289,1.09426684683184,0.86348078460707,"Berezhkovskiy",3.147975078,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.924,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.057,"mg/kg bw",0.0371,"mg/L",0.64925,"Silke1981","Silke1981","https://journals.lww.com/cardiovascularpharm/Abstract/1981/03000/Pharmacokinetic_and_Pharmacodynamic_Studies_with.11.aspx","",2,1.5,0.0089971984874906,0.0121222546352943,0.000986637671437908,0.00540685468407012,0.00110500096487008,0.00127796194437987,0.00556197589091447,0.000403014723761394,0.0453781095115239,0.0219307133409859,0.00025494473691195,0.00111718825857613,0.00527754414239426,0.00264493997188374,0.00426159189725072,0.0532297812417147,0.0500121971659844,0.0156423504106358,-1.17460771389783,0.9972646335405,0.23561025968008,0.492078707915549,0.514125627856606,0.73579694296172,0.758952054952237,0.831823797549249,1.00454633170008,0.555635627991246,0.617997321212719,0.310011325970303,0.371951717307573,0.529727375386132,0.42490789485325,0.372396086192042,0.492078707915549,0.492081855234184
"268",12437,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico",NA,0.06,0.113207547169811,"in vitro","httk","Obach 2008","diproticBase",0.94,7.24,1.65,1.43,"ChemAxon","no",0.999999413380202,0,5.86619798070842e-07,5,0.246166308524821,0.464460785844246,0.621428752671133,0.58161395132848,0.707774913729434,0.544669424306823,0.543213447789189,0.458571766539671,0.466310140762078,0.493168735666695,0.50200533146514,"Berezhkovskiy",3.147975078,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.924,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.071,"mg/kg bw",0.0326,"mg/L",0.4564,"Baughman1980","Baughman1980","https://link.springer.com/content/pdf/10.1007/BF00570159.pdf","normal subjects",9,2.5,0.0061191598804279,0.0108692017172818,0.00114754630842614,0.00552413139683057,0.0011059745283511,0.0017673300615885,0.00695059931827877,0.000846874343395184,0.0807757460899044,0.028969968457229,0.00042787098449551,0.00198665145356183,0.015235820676165,0.00763562434692597,0.00757113123822746,0.0198995691107485,0.0364431575319687,0.0128193175570856,-5.67720358234973,0.986779218219688,0.246095675000892,1.42058934043496,0.349666278881594,0.659739102718166,0.882727929558567,0.849866368743164,1.00543138941009,0.768404374603695,0.772288813142085,0.65144180261168,0.662096279425446,0.6997576922036,0.713118307492517,0.662217151187276,1.42058934043496,1.42058127384669
"269",12445,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico",NA,0.06,0.113207547169811,"in vitro","httk","Obach 2008","diproticBase",0.94,7.24,1.65,1.43,"ChemAxon","no",0.999999413380202,0,5.86619798070842e-07,5,0.246166308524821,0.464460785844246,0.621428752671133,0.58161395132848,0.707774913729434,0.544669424306823,0.543213447789189,0.458571766539671,0.466310140762078,0.493168735666695,0.50200533146514,"Berezhkovskiy",3.147975078,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.924,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.071,"mg/kg bw",0.0359,"mg/L",0.5026,"Hobbs1978","Hobbs1978","https://accp1.onlinelibrary.wiley.com/doi/abs/10.1002/j.1552-4604.1978.tb02456.x?sid=nlm%3Apubmed","one 5 mg capsule",12,2.5,0.0061191598804279,0.0108692017172818,0.00114754630842614,0.00552413139683057,0.0011059745283511,0.0017673300615885,0.00695059931827877,0.000846874343395184,0.0807757460899044,0.028969968457229,0.00042787098449551,0.00198665145356183,0.015235820676165,0.00763562434692597,0.00757113123822746,0.0198995691107485,0.0364431575319687,0.0128193175570856,-5.67720358234973,0.986779218219688,0.246095675000892,1.42058934043496,0.349666278881594,0.659739102718166,0.882727929558567,0.849866368743164,1.00543138941009,0.768404374603695,0.772288813142085,0.65144180261168,0.662096279425446,0.6997576922036,0.713118307492517,0.662217151187276,1.42058934043496,1.42058127384669
"270",12463,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico","ADMET",0.48250432779497,0.65093142562711,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.6,6.65,1.134014513,1.063788314,"ADMET","no",0.999999813326886,0,1.86673113633518e-07,5,0.371308242461677,0.687789840798866,0.813913029693778,0.742914805868241,0.965753913036644,0.675498583682097,0.662184866438982,0.493621609813801,0.532755322082095,0.707530352774733,0.559351268078026,"RodgersRowland",3.147975078,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.938,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.029,"mg/kg bw",0.0203,"mg/L",0.7105,"Silke1981","Silke1981","https://journals.lww.com/cardiovascularpharm/Abstract/1981/03000/Pharmacokinetic_and_Pharmacodynamic_Studies_with.11.aspx","",3,1.1,0.0035784096831596,0.00624016582209068,0.000582720082539179,0.00344030490243699,0.000585011341064506,0.000808075920891589,0.00338661867095224,0.000353331872041969,0.0357393803111005,0.0159547148762787,0.000184818901495224,0.000879639098915229,0.005905288806284,0.00295961727995236,0.00335358448459925,0.078900446002876,0.0547409598325819,0.0175277276327278,-0.964432992473873,0.997754077698592,0.235120815521988,0.550609678907599,0.204480553323406,0.37876575551385,0.44824621733783,0.529277677297998,0.531828491876824,0.351337356909387,0.376290963439137,0.271793747724592,0.292945740254922,0.385379586383543,0.30803150249204,0.293213032971743,0.550609678907599,0.550626470688812
"271",12478,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico","ADMET",0.48250432779497,0.65093142562711,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.6,6.65,1.134014513,1.063788314,"ADMET","no",0.999999813326886,0,1.86673113633518e-07,5,0.371308242461677,0.687789840798866,0.813913029693778,0.742914805868241,0.965753913036644,0.675498583682097,0.662184866438982,0.493621609813801,0.532755322082095,0.707530352774733,0.559351268078026,"RodgersRowland",18.13174734,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.057,"mg/kg bw",0.0371,"mg/L",0.64925,"Silke1981","Silke1981","https://journals.lww.com/cardiovascularpharm/Abstract/1981/03000/Pharmacokinetic_and_Pharmacodynamic_Studies_with.11.aspx","",11,0.9,0.00268200938975577,0.00467699787602823,0.000436723528234756,0.00294370286328207,0.000438375824372987,0.000605490247934438,0.00253842126924924,0.000264731380450553,0.0267756537904321,0.011897134212131,0.000138495335739882,0.000659228428151839,0.00442448203016837,0.00221752744100724,0.0025132594369057,0.0960598388624236,0.0641108803221968,0.0108864412518837,-0.598819499381294,0.998605499730232,0.234269393490348,0.412539117032016,0.153257679414616,0.283884544827207,0.335941175565197,0.452877363581857,0.398523476702715,0.263256629536712,0.28204680769436,0.203639523423502,0.219472572052722,0.287370391597367,0.23082555956647,0.219742809383946,0.412539117032016,0.412563244838556
"272",12528,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico",NA,0.06,0.113207547169811,"in vitro","httk","Obach 2008","diproticBase",0.6,6.65,1.134014513,1.063788314,"ADMET","no",0.999999813326886,0,1.86673113633518e-07,5,0.0624447590549137,0.118735926700519,0.117151118423869,0.144851668771977,0.172229898538279,0.127170020973903,0.110902737709574,0.131784305324315,0.0875021632857724,0.179969592938803,0.101768181266693,"RodgersRowland",3.147975078,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.938,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.071,"mg/kg bw",0.023,"mg/L",0.322,"Wood1976","Wood1976","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1428805/pdf/brjclinpharm00312-0086.pdf","",7,1.7,0.00360392813881442,0.0064513234757352,0.000502272029349915,0.00318889099688032,0.000624821063166084,0.000957995885927165,0.0032926712467375,0.000565027120474101,0.0352038879285318,0.024559405545992,0.00020138031969031,0.000865697157687733,0.0353720048340668,0.0177270565892048,0.003298491362808,0.0437212685220523,0.0533447193061753,0.0195258041578523,-8.64487887987871,0.979868247539434,0.253006645681146,3.29808902881741,0.205938750789396,0.391582608542349,0.386363099499935,0.490598614904664,0.568019148332804,0.416519950403115,0.365852360748612,0.434636246518539,0.288556458430589,0.593222356183382,0.335633866150516,0.288565719229244,3.29808902881741,3.29805703985206
"273",12554,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico",NA,0.06,0.113207547169811,"in vitro","httk","Obach 2008","diproticBase",0.94,7.24,1.65,1.43,"ChemAxon","no",0.999999413380202,0,5.86619798070842e-07,5,0.146861655553668,0.253430695392909,0.21484741179647,0.297767213820563,0.358834952132466,0.253159067235998,0.212055344328836,0.274132673222928,0.15476214957797,0.398698689197001,0.188901571396357,"RodgersRowland",3.147975078,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.924,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.014,"mg/kg bw",0.00715,"mg/L",0.5005,"McNeil1987","McNeil1987","https://journals.lww.com/cardiovascularpharm/Abstract/1987/08000/Effect_of_Age_on_Pharmacokinetics_of_and_Blood.6.aspx","average elderly and young subjects ",4,2,0.00601569607644392,0.00977297165633519,0.000653790187952249,0.00465895254399471,0.000923978647506074,0.00135361607928617,0.00447044455247434,0.000834241549983682,0.0441892491035827,0.038577140501523,0.000265314468207047,0.0010866901757182,0.025106446924155,0.0125823459870586,0.00414074816315046,0.0325461282086253,0.0462118559880837,0.0165176097479113,-7.31393887329816,0.982967672658588,0.249907220561992,2.34092745213566,0.343754061511081,0.593200100536278,0.502915529194038,0.716761929845341,0.839980588641886,0.588528730124423,0.496716061386038,0.641724269218217,0.362206959865432,0.931814987959492,0.442190780345079,0.362230058572733,2.34092745213566,2.34090157898765
"274",12559,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico",NA,0.06,0.113207547169811,"in vitro","httk","Obach 2008","diproticBase",0.94,7.24,1.65,1.43,"ChemAxon","no",0.999999413380202,0,5.86619798070842e-07,5,0.146861655553668,0.253430695392909,0.21484741179647,0.297767213820563,0.358834952132466,0.253159067235998,0.212055344328836,0.274132673222928,0.15476214957797,0.398698689197001,0.188901571396357,"RodgersRowland",18.13174734,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.007,"mg/kg bw",0.0062,"mg/L",0.868,"Silke1981","Silke1981","https://journals.lww.com/cardiovascularpharm/Abstract/1981/03000/Pharmacokinetic_and_Pharmacodynamic_Studies_with.11.aspx","",8,1.6,0.00501742213873085,0.00815120196963455,0.00054529867081421,0.0039690316747825,0.000770650635180322,0.00112899130086018,0.00372909399193005,0.000695802115601459,0.0368555606867129,0.0321540855548531,0.000221287340917821,0.000906353814767915,0.0209401183988727,0.0104943668216006,0.00345362190936314,0.0482418313958142,0.0559386585119568,0.0109384989429676,-4.84250684941779,0.988723017345219,0.244151875875361,1.95245859196949,0.286709836498906,0.494761879795724,0.419460516010931,0.610620257658846,0.700591486527566,0.490865782982689,0.414343776881117,0.535232396616507,0.302094759727155,0.776668733209013,0.368812234863035,0.302117938255972,1.95245859196949,1.95244033890245
"275",12588,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico","ADMET",0.48250432779497,0.65093142562711,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.6,6.65,1.134014513,1.063788314,"ADMET","no",0.999999813326886,0,1.86673113633518e-07,5,14.319398862668,1.58411340736397,4.81745864378584,1.85059488775855,2.40034295368388,1.81014157685104,1.57717089808154,0.94697097062359,1.15765739900681,4.05187492949493,1.17727974281728,"Schmitt",18.13174734,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.014,"mg/kg bw",0.0094,"mg/L",0.658,"Silke1981","Silke1981","https://journals.lww.com/cardiovascularpharm/Abstract/1981/03000/Pharmacokinetic_and_Pharmacodynamic_Studies_with.11.aspx","",5,1,0.0276423305462815,0.00490676972074839,0.00117323660489757,0.0044425862152452,0.000497038647455613,0.000740283369991611,0.00323038288942227,0.000231743410500349,0.0263193718221021,0.0213555910814559,0.000132970815345006,0.00065065395529998,0.00201894273111339,0.00101183232158119,0.00249040639322655,0.0870583942777087,0.0438766697616467,0.0058444227133152,-0.32151772413183,0.999251265943243,0.233623627277337,0.188246408495421,1.5795617455018,0.297831242534045,0.902489696075051,0.683474802345415,0.451853315868739,0.321862334778961,0.35893143215803,0.178264161923345,0.215732555918869,0.5158355333685,0.221618025575009,0.21688465176666,0.188246408495421,0.188247873782547
"276",12612,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico","ChemAxon",0.353686365282736,0.522552896082194,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.94,7.24,1.65,1.43,"ChemAxon","no",0.999999413380202,0,5.86619798070842e-07,5,10.3318377225591,1.16811245019994,7.32830455658742,1.9285582723792,2.1891181627631,2.03202270928385,1.62083978843642,1.01983348065504,1.26188997547146,5.78330720619192,1.27331663258074,"Schmitt",3.147975078,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.924,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.071,"mg/kg bw",0.023,"mg/L",0.322,"Wood1976","Wood1976","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1428805/pdf/brjclinpharm00312-0086.pdf","",10,1.4,0.0356002725355665,0.00465089120375122,0.00229078757259823,0.00456325907099673,0.000582080203222097,0.00108381340450266,0.00401512847690353,0.000320470530589538,0.0370405268717701,0.0390950314307695,0.000184674388843544,0.000913038520545387,0.00259246180079178,0.00129925839393122,0.00348618003144825,0.0587334980558439,0.0299815206385205,0.00780712467215852,-0.586205134995001,0.998634875417827,0.234240017802753,0.241721380027206,2.03430128774666,0.282299921320256,1.76214428661402,0.70203985707642,0.529163821110997,0.471223219348983,0.446125386322614,0.246515792761183,0.303610875998115,0.944324430694915,0.307790648072574,0.304346173515129,0.241721380027206,0.24172249189418
"277",12649,"Prazosin","19216-56-9",0.983922283527547,0.93149957288232,"in silico",NA,0.06,0.113207547169811,"in vitro","httk","Obach 2008","diproticBase",0.6,6.65,1.134014513,1.063788314,"ADMET","no",0.999999813326886,0,1.86673113633518e-07,5,1.78063466432816,0.196986428860025,0.599056841517025,0.23012372505122,0.298485565671924,0.225093306639134,0.196123119387032,0.117756991936369,0.14395610555005,0.503855575515172,0.146396167868265,"Schmitt",18.13174734,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1",0.014,"mg/kg bw",0.008635,"mg/L",0.60445,"Andros1996","Andros1996","https://link.springer.com/content/pdf/10.1007/s002280050067.pdf","average elderly and young subjects ",6,1.9,0.046561013559576,0.00485871924766325,0.00116596382723481,0.00234870031389618,0.000491538388637212,0.000769701259253423,0.0026429821417315,0.000229170593046701,0.0262948677197743,0.0312003620525066,0.0001314989196149,0.000646583937923173,0.0160555795073405,0.00804659963683295,0.00246333891321248,0.03591123230017,0.0533793715234014,0.0103397255041488,-4.57844810057952,0.989337943874616,0.243536949345964,1.49702373028816,2.66062934626149,0.294914673606267,0.896895251719088,0.361338509830181,0.446853080579284,0.334652721414532,0.293664682414611,0.176285071574385,0.215531702621101,0.753631933635425,0.219164866024833,0.215527979307724,1.49702373028816,1.49704179289915
"278",12696,"Prednisolone","50-24-8",1.12892194786715,0.950296522681592,"in silico","ADMET",0.447037899371782,0.617866193505864,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,1.2721316,1.2721316,"ADMET","no",1,0,0,1,0.567926266439091,0.984753983571041,1.14826228449051,1.04340947082036,1.40998643818896,0.931632784625354,0.950237407827962,0.642339066078209,0.698592154182695,0.854039329877208,0.773033240435713,"Berezhkovskiy",5.468533542,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO",0.286,"mg/kg bw",0.418,"mg/L",0.683526999,"Albin1984","Albin1984","https://link.springer.com/content/pdf/10.1007/BF00630299.pdf","",1,1.4,0.0063869587746089,0.0104262124170043,0.000959380025686954,0.00514362392155624,0.000996737271056799,0.00130618949981913,0.00565554231337078,0.000536558767582554,0.0546930021242765,0.0225212120551922,0.000298075337571558,0.00134611670375508,0.00689136792009983,0.00345380101500904,0.00513182015854347,0.0489103582661869,0.0419860784977816,0.0242916574363792,-1.41453188762598,0.996639438164917,0.240934692505481,0.642551787421895,0.364969072834795,0.632850526070063,0.737984635143811,0.791326757162499,0.906124791869817,0.56790847818223,0.628393590374531,0.412737513525042,0.448303296100627,0.543990629352468,0.49679222928593,0.448705567918359,0.642551787421895,0.642567630699357
"279",12700,"Prednisolone","50-24-8",1.12892194786715,0.950296522681592,"in silico","ADMET",0.447037899371782,0.617866193505864,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,1.2721316,1.2721316,"ADMET","no",1,0,0,1,0.567926266439091,0.984753983571041,1.14826228449051,1.04340947082036,1.40998643818896,0.931632784625354,0.950237407827962,0.642339066078209,0.698592154182695,0.854039329877208,0.773033240435713,"Berezhkovskiy",5.468533542,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO",0.357,"mg/kg bw",0.362,"mg/L",0.986582478,"Möllmann1995","Möllmann1995","https://www.researchgate.net/publication/15703912_Pharmacokineticpharmacodynamic_evaluation_of_deflazacort_in_comparison_to_methylprednisolone","",8,1.4,0.0063869587746089,0.0104262124170043,0.000959380025686954,0.00514362392155624,0.000996737271056799,0.00130618949981913,0.00565554231337078,0.000536558767582554,0.0546930021242765,0.0225212120551922,0.000298075337571558,0.00134611670375508,0.00689136792009983,0.00345380101500904,0.00513182015854347,0.0489103582661869,0.0419860784977816,0.0242916574363792,-1.41453188762598,0.996639438164917,0.240934692505481,0.642551787421895,0.364969072834795,0.632850526070063,0.737984635143811,0.791326757162499,0.906124791869817,0.56790847818223,0.628393590374531,0.412737513525042,0.448303296100627,0.543990629352468,0.49679222928593,0.448705567918359,0.642551787421895,0.642567630699357
"280",12701,"Prednisolone","50-24-8",1.12892194786715,0.950296522681592,"in silico","ADMET",0.447037899371782,0.617866193505864,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,1.2721316,1.2721316,"ADMET","no",1,0,0,1,0.567926266439091,0.984753983571041,1.14826228449051,1.04340947082036,1.40998643818896,0.931632784625354,0.950237407827962,0.642339066078209,0.698592154182695,0.854039329877208,0.773033240435713,"Berezhkovskiy",5.468533542,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO",0.143,"mg/kg bw",0.309,"mg/L",0.462320851,"Al-Habet1989","Al-Habet1989","https://link.springer.com/content/pdf/10.1007/BF00558515.pdf","plain uncoated tablets in fasted subjects, other formulations excluded",9,1.4,0.0063869587746089,0.0104262124170043,0.000959380025686954,0.00514362392155624,0.000996737271056799,0.00130618949981913,0.00565554231337078,0.000536558767582554,0.0546930021242765,0.0225212120551922,0.000298075337571558,0.00134611670375508,0.00689136792009983,0.00345380101500904,0.00513182015854347,0.0489103582661869,0.0419860784977816,0.0242916574363792,-1.41453188762598,0.996639438164917,0.240934692505481,0.642551787421895,0.364969072834795,0.632850526070063,0.737984635143811,0.791326757162499,0.906124791869817,0.56790847818223,0.628393590374531,0.412737513525042,0.448303296100627,0.543990629352468,0.49679222928593,0.448705567918359,0.642551787421895,0.642567630699357
"281",12715,"Prednisolone","50-24-8",1.12892194786715,0.950296522681592,"in silico","ChemAxon",0.44758211877049,0.618385807570828,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",12.59,13.87,1.27,1.27,"ChemAxon","no",0.999993543497208,6.45650279151866e-06,0,4,0.566068756592925,0.982608091037924,1.1466506277127,1.04203108019773,1.40735877702313,0.930649988742417,0.949135244365863,0.642456580546678,0.698401950883004,0.853071032618756,0.77271396042931,"Berezhkovskiy",5.468533542,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO",0.286,"mg/kg bw",0.65908,"mg/L",0.433504712,"Bashar2018","Bashar2018","https://journals.sagepub.com/doi/pdf/10.1177/1559325818783932","average two brands",5,1.4,0.00636636006302406,0.0104039519851133,0.000958069192454991,0.00513695462509735,0.000994909013417537,0.00130476059928989,0.00564884089158679,0.000536670133319762,0.0546817407798418,0.0224985137919493,0.000297961148822709,0.00134582533305031,0.00689153681285519,0.00345388809691125,0.00513059663300003,0.0489103588279561,0.042046092929917,0.0243286940672637,-1.41496645488595,0.996638405745527,0.240935724924871,0.642567534998153,0.363792003601375,0.631499361767119,0.736976301888454,0.790300711553439,0.904462739470488,0.567287217082563,0.627648987954088,0.41282317947674,0.448210989998703,0.543442362124378,0.496601914704515,0.448608444350104,0.642567534998153,0.642583831983489
"282",12764,"Prednisolone","50-24-8",1.12892194786715,0.950296522681592,"in silico",NA,0.25,0.4,"in vitro","httk","Obach 2008","diproticAcid",12.59,13.87,1.27,1.27,"ChemAxon","no",0.999993543497208,6.45650279151866e-06,0,4,0.352670709231059,0.660987556468239,0.832392226928406,0.76726529722809,0.978742181713139,0.703909065639919,0.7092494115585,0.546651322840754,0.570420038817459,0.640567048544337,0.621405608202259,"Berezhkovskiy",5.468533542,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO",0.714,"mg/kg bw",1.0371,"mg/L",0.688733694,"Luippold2001","Luippold2001","https://www.ncbi.nlm.nih.gov/pubmed/11765593","two brands combined",4,1.6,0.00579821357330072,0.0102306050993376,0.00101668870477287,0.00514447446149631,0.0010115975563642,0.00147751398729693,0.0060892620189353,0.000667734132217536,0.0653058569640752,0.0248101685261408,0.000350324823194185,0.00160681982746768,0.0100773668675632,0.00505043180153186,0.00612589800461444,0.0390251133434326,0.0369029377372052,0.0224335682876772,-2.33630026575849,0.994449554953774,0.243124575716624,0.939614626346221,0.331326489902898,0.620977547759493,0.782068234440666,0.79145760946097,0.919634142149275,0.642397385781274,0.676584668770589,0.513641640167335,0.5352939095416,0.59927943299857,0.583874705323642,0.535606609155895,0.939614626346221,0.939615218889648
