"","X.7","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","X","X.1","X.2","X.3","X.4","X.5","X.6","scaling.factor","Fuinc","method.Fuinc","SMILES","dose","dose.units","Cmax","Cmax.units","Cmax.dose","reference","original.reference","link","note","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"333",14957,"Timolol","26839-75-8",1.33966822431251,0.968036156240705,"in silico","ChemAxon",0.748797932364451,0.856357293780699,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.08,9.76,1.34,-0.97,"ChemAxon","no",0.00434618652615255,2.08929569534e-07,0.995653813469901,6,7.09067857098053,1.25845418367785,17.941678018579,3.79451739805658,3.37279907522915,4.26408863067841,3.09663301405471,2.02144484889158,2.49846795218065,13.0620905624714,2.59447043869853,"Schmitt",8.290473102,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1",0.143,"mg/kg bw",0.0426,"mg/L",0.2982,"Else1978","Else1978","https://link.springer.com/content/pdf/10.1007/BF00716385.pdf","",11,0.8,0.0157760652107986,0.00353950939436418,0.00325306058518526,0.0102680729590722,0.000634467727316466,0.00153320500087724,0.0069029395135753,0.000449727091321137,0.0459682837856938,0.0226443591058007,0.000266046608751412,0.00119901126609859,0.00183546477337753,0.000919838882687278,0.00486708648884433,0.0828672971919637,0.0275247239368016,0.00642510448191,2.12172862454948,1.00513477505574,0.236874264004439,0.171138906608627,0.901489440617064,0.214841237897674,2.50235429629636,1.57970353216496,0.576788843014969,0.666610869946627,0.766993279286145,0.345943916400874,0.376789211358146,0.546965195792287,0.443411014585687,0.399670422032864,0.171138906608627,0.17113281538368
"334",14971,"Timolol","26839-75-8",1.33966822431251,0.968036156240705,"in silico",NA,0.4,0.571428571428571,"in vitro","httk","Shibata 2002","diproticBase",2.6,9.28,1.592287632,-0.233058324,"ADMET","no",0.998783368628394,0,0.00121663137160621,5,4.57791972066623,0.76924356845723,11.3381341002121,2.354633366168,2.09082518357737,2.65204162192632,1.91301695348667,1.22488242733492,1.53123489410318,8.25056268890815,1.58863546872588,"Schmitt",8.290473102,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1",0.143,"mg/kg bw",0.0426,"mg/L",0.2982,"Else1978","Else1978","https://link.springer.com/content/pdf/10.1007/BF00716385.pdf","",8,0.9,0.0186603512699813,0.00330441615330423,0.00360020005234902,0.00718993905053199,0.000600073369083471,0.00151847209228905,0.00567022559229306,0.000415605178169433,0.0471226398112532,0.0349539481919665,0.000248635265615143,0.00117829843818571,0.00279925855855723,0.00140285500197255,0.00456066892676371,0.0724773135717608,0.0215338367792572,0.00591612252523278,3.65944150929333,1.00885617923161,0.233152859828566,0.261003129003005,1.06630578685607,0.200571541930454,2.76938465565309,1.10614446931261,0.545521244621338,0.660205257516977,0.63002506581034,0.319696290899564,0.386251145993879,0.844298265506437,0.414392109358572,0.392766146061904,0.261003129003005,0.260996279436754
"335",14974,"Timolol","26839-75-8",1.33966822431251,0.968036156240705,"in silico",NA,0.4,0.571428571428571,"in vitro","httk","Shibata 2002","diproticBase",2.6,9.28,1.592287632,-0.233058324,"ADMET","no",0.998783368628394,0,0.00121663137160621,5,4.57791972066623,0.76924356845723,11.3381341002121,2.354633366168,2.09082518357737,2.65204162192632,1.91301695348667,1.22488242733492,1.53123489410318,8.25056268890815,1.58863546872588,"Schmitt",8.290473102,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1",0.286,"mg/kg bw",0.0607,"mg/L",0.21245,"McGourty1985","McGourty1985","https://ascpt.onlinelibrary.wiley.com/doi/pdf/10.1038/clpt.1985.195","Extensive metabolizers",6,0.9,0.0186603512699813,0.00330441615330423,0.00360020005234902,0.00718993905053199,0.000600073369083471,0.00151847209228905,0.00567022559229306,0.000415605178169433,0.0471226398112532,0.0349539481919665,0.000248635265615143,0.00117829843818571,0.00279925855855723,0.00140285500197255,0.00456066892676371,0.0724773135717608,0.0215338367792572,0.00591612252523278,3.65944150929333,1.00885617923161,0.233152859828566,0.261003129003005,1.06630578685607,0.200571541930454,2.76938465565309,1.10614446931261,0.545521244621338,0.660205257516977,0.63002506581034,0.319696290899564,0.386251145993879,0.844298265506437,0.414392109358572,0.392766146061904,0.261003129003005,0.260996279436754
"336",14975,"Timolol","26839-75-8",1.33966822431251,0.968036156240705,"in silico",NA,0.4,0.571428571428571,"in vitro","httk","Shibata 2002","zwitterionic",14.08,9.76,1.34,-0.97,"ChemAxon","no",0.00434618652615255,2.08929569534e-07,0.995653813469901,6,3.78776610591889,0.672253022763607,9.58425617545458,2.02699138662137,1.80171388271812,2.27783141292277,1.65418887003418,1.07983463175895,1.33465536919491,6.97763174704592,1.38593889035247,"Schmitt",3.434579439,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.928,"in silico","CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1",0.143,"mg/kg bw",0.0291,"mg/L",0.2037,"Mäntylä1983","Mäntylä1983","https://link-springer-com.ezproxy.library.wur.nl/content/pdf/10.1007/BF00613822.pdf","it states timolol maleate, but dose considered is the free base",10,0.9,0.0168173281880754,0.00301659483044021,0.00325904732443811,0.00632669386212785,0.000539872803930314,0.00136150363737281,0.0049655179614466,0.000382358708218574,0.0434392897372063,0.0352462302585933,0.000226515738443104,0.00108014376115716,0.00292122928357421,0.00146405121229952,0.00415412940384838,0.0724773207440137,0.0287426274907205,0.00624274616024387,3.8617722669865,1.00934583795403,0.23266320110615,0.27237569077615,0.960990182175737,0.18310135541367,2.506959480337,0.973337517250438,0.490793458118467,0.59195810320557,0.551724217938511,0.294122083245057,0.356059751944314,0.851358218806602,0.377526230738506,0.36004792038572,0.27237569077615,0.272381620892935
"337",14976,"Timolol","26839-75-8",1.33966822431251,0.968036156240705,"in silico",NA,0.4,0.571428571428571,"in vitro","httk","Shibata 2002","zwitterionic",14.08,9.76,1.34,-0.97,"ChemAxon","no",0.00434618652615255,2.08929569534e-07,0.995653813469901,6,3.78776610591889,0.672253022763607,9.58425617545458,2.02699138662137,1.80171388271812,2.27783141292277,1.65418887003418,1.07983463175895,1.33465536919491,6.97763174704592,1.38593889035247,"Schmitt",3.434579439,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.928,"in silico","CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1",0.286,"mg/kg bw",0.0826,"mg/L",0.2891,"Fourtillan1981","Fourtillan1981","https://link-springer-com.ezproxy.library.wur.nl/content/pdf/10.1007/BF00561948.pdf","",9,0.9,0.0168173281880754,0.00301659483044021,0.00325904732443811,0.00632669386212785,0.000539872803930314,0.00136150363737281,0.0049655179614466,0.000382358708218574,0.0434392897372063,0.0352462302585933,0.000226515738443104,0.00108014376115716,0.00292122928357421,0.00146405121229952,0.00415412940384838,0.0724773207440137,0.0287426274907205,0.00624274616024387,3.8617722669865,1.00934583795403,0.23266320110615,0.27237569077615,0.960990182175737,0.18310135541367,2.506959480337,0.973337517250438,0.490793458118467,0.59195810320557,0.551724217938511,0.294122083245057,0.356059751944314,0.851358218806602,0.377526230738506,0.36004792038572,0.27237569077615,0.272381620892935
"338",14979,"Timolol","26839-75-8",1.33966822431251,0.968036156240705,"in silico",NA,0.4,0.571428571428571,"in vitro","httk","Shibata 2002","zwitterionic",14.08,9.76,1.34,-0.97,"ChemAxon","no",0.00434618652615255,2.08929569534e-07,0.995653813469901,6,3.78776610591889,0.672253022763607,9.58425617545458,2.02699138662137,1.80171388271812,2.27783141292277,1.65418887003418,1.07983463175895,1.33465536919491,6.97763174704592,1.38593889035247,"Schmitt",3.434579439,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.928,"in silico","CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1",0.286,"mg/kg bw",0.0843,"mg/L",0.29505,"Lowenthal1978","Lowenthal1978","https://www.ncbi.nlm.nih.gov/pubmed/?term=Timolol+kinetics+in+chronic+renal+insufficiency","",2,0.9,0.0168173281880754,0.00301659483044021,0.00325904732443811,0.00632669386212785,0.000539872803930314,0.00136150363737281,0.0049655179614466,0.000382358708218574,0.0434392897372063,0.0352462302585933,0.000226515738443104,0.00108014376115716,0.00292122928357421,0.00146405121229952,0.00415412940384838,0.0724773207440137,0.0287426274907205,0.00624274616024387,3.8617722669865,1.00934583795403,0.23266320110615,0.27237569077615,0.960990182175737,0.18310135541367,2.506959480337,0.973337517250438,0.490793458118467,0.59195810320557,0.551724217938511,0.294122083245057,0.356059751944314,0.851358218806602,0.377526230738506,0.36004792038572,0.27237569077615,0.272381620892935
"339",15032,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico","ChemAxon",0.0526774758100519,0.100082840225143,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.33,NA,2.3,1.36,"ChemAxon","no",0.000850414218312942,0.999149585781687,0,2,0.0875412082640336,1.05102542817864,1.10147719316889,0.995438156017982,1.44493438483262,0.856483050842998,0.885076352187823,0.488087660170688,0.572360988071184,0.794463058026503,0.645501763492483,"Berezhkovskiy",1.098909657,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.927,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",63,"mg/L",8.82,"Gross1999","Gross1999","https://www.degruyter.com/view/j/dmdi.1999.15.4/dmdi.1999.15.4.269/dmdi.1999.15.4.269.xml","",6,1.3,0.0014050966943662,0.0158724360579287,0.00131309030885331,0.00667995923170053,0.00145777346167313,0.00179583932080944,0.00766638030287898,0.000581967828875462,0.0639254787629523,0.0298460670990347,0.000355222441770354,0.00157331470730384,0.00983682607816639,0.00492988637912467,0.00599993254359132,0.0389055111206721,0.00417770430042125,0.00377603466389884,17.6729661789753,1.04295471651702,0.200098521304021,0.917186580714815,0.0802912396780685,0.963425557385654,1.0100694683487,1.02768603564624,1.32524860152102,0.780799704699756,0.85182003365322,0.447667560673432,0.52397933412256,0.720919495145765,0.59203740295059,0.524438235767947,0.917186580714815,0.917188163558078
"340",15206,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico","ChemAxon",0.0526774758100519,0.100082840225143,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.33,NA,2.3,1.36,"ChemAxon","no",0.000850414218312942,0.999149585781687,0,2,0.0265294236610757,0.0508788263191354,0.0401912643231972,0.0848324081222858,0.0864063925628276,0.0738737992400589,0.0532797060168468,0.106988266267478,0.043701135111337,0.131064601668025,0.059764812961438,"RodgersRowland",2,"ul/min/mg S9","S9","this work","this work",0.948,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.894,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",49.1,"mg/L",6.874,"Gillen2017","Gillen2017","https://accp1-onlinelibrary-wiley-com.ezproxy.library.wur.nl/templates/jsp/_ux3/_pericles/pdf-viewer/web/viewer.html?file=/doi/pdfdirect/10.1002/cpdd.324","",1,0.6,0.00113414031767114,0.0020476866565978,0.000127636333045559,0.00151455127308312,0.000232186485417026,0.000412551442539126,0.00122411942409082,0.000339758657485224,0.0130240125995852,0.0132391651442585,8.75983275228219e-05,0.000320267078339609,0.0261992076085991,0.0131303039447851,0.00122022201489011,0.104342125507518,0.00901542799119055,0.00448549972905097,20.9652740042443,1.05095677728537,0.19209646053567,2.44281656024234,0.0648080181526364,0.124290540612917,0.09818179465043,0.233007888166633,0.211078623106387,0.179370192408315,0.136013269343424,0.261352813450172,0.106754201635944,0.319786597687403,0.145997212538036,0.10675569277987,2.44281656024234,2.44284724554141
"341",15238,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico",NA,0.04,0.0769230769230769,"in vitro","httk","Obach 1999","diproticAcid",5.37,10.87,2.27305028,0.967635865,"ADMET","no",0.00924314893599438,0.990756851064006,0,4,0.02882354927311,0.0525948641509167,0.0389390502621585,0.0823808078001771,0.0859149246873263,0.0707613040460086,0.0510443819541389,0.101197277079122,0.040206288448698,0.128361375203385,0.0555242958259564,"RodgersRowland",2,"ul/min/mg S9","S9","this work","this work",0.948,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.912,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",50.1,"mg/L",7.014,"Meredith1991","Meredith1991","https://bpspubs.onlinelibrary.wiley.com/doi/epdf/10.1111/j.1365-2125.1991.tb05587.x","",8,0.6,0.00128052564731527,0.00219974057333501,0.000128511452217891,0.00152208455182289,0.000239925632957254,0.000411281958277606,0.0012185470904448,0.00033399433308141,0.012451457516985,0.0134678949345287,8.45762640543787e-05,0.00030619578922396,0.0272285412660188,0.0136457551674409,0.00116668002056078,0.104342125382604,0.00691644136852652,0.00351546076456417,21.6386741351718,1.05259349810708,0.190459739713959,2.53879172643532,0.0731728941323009,0.133519913404249,0.0988549632445313,0.234166854126598,0.218114211779322,0.178818242729394,0.135394121160533,0.256918717754931,0.102061127188401,0.325311471848519,0.140960440090631,0.102065263074653,2.53879172643532,2.53874514743086
"342",15245,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico",NA,0.04,0.0769230769230769,"in vitro","httk","Obach 1999","diproticAcid",5.37,10.87,2.27305028,0.967635865,"ADMET","no",0.00924314893599438,0.990756851064006,0,4,0.02882354927311,0.0525948641509167,0.0389390502621585,0.0823808078001771,0.0859149246873263,0.0707613040460086,0.0510443819541389,0.101197277079122,0.040206288448698,0.128361375203385,0.0555242958259564,"RodgersRowland",2,"ul/min/mg S9","S9","this work","this work",0.948,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.912,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",49.1,"mg/L",6.874,"Gillen2017","Gillen2017","https://accp1-onlinelibrary-wiley-com.ezproxy.library.wur.nl/templates/jsp/_ux3/_pericles/pdf-viewer/web/viewer.html?file=/doi/pdfdirect/10.1002/cpdd.324","",5,0.6,0.00128052564731527,0.00219974057333501,0.000128511452217891,0.00152208455182289,0.000239925632957254,0.000411281958277606,0.0012185470904448,0.00033399433308141,0.012451457516985,0.0134678949345287,8.45762640543787e-05,0.00030619578922396,0.0272285412660188,0.0136457551674409,0.00116668002056078,0.104342125382604,0.00691644136852652,0.00351546076456417,21.6386741351718,1.05259349810708,0.190459739713959,2.53879172643532,0.0731728941323009,0.133519913404249,0.0988549632445313,0.234166854126598,0.218114211779322,0.178818242729394,0.135394121160533,0.256918717754931,0.102061127188401,0.325311471848519,0.140960440090631,0.102065263074653,2.53879172643532,2.53874514743086
"343",15252,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico",NA,0.04,0.0769230769230769,"in vitro","httk","Obach 1999","diproticAcid",5.37,10.87,2.27305028,0.967635865,"ADMET","no",0.00924314893599438,0.990756851064006,0,4,0.02882354927311,0.0525948641509167,0.0389390502621585,0.0823808078001771,0.0859149246873263,0.0707613040460086,0.0510443819541389,0.101197277079122,0.040206288448698,0.128361375203385,0.0555242958259564,"RodgersRowland",11.99646179,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",41.7,"mg/L",5.838,"Kivisto1992","Kivisto1992","https://link-springer-com.ezproxy.library.wur.nl/content/pdf/10.1007%2FBF00265936.pdf","",11,0.6,0.00122124558796208,0.00209790768280754,0.00012255373278939,0.00145909384534144,0.000228798798923268,0.000392201599715214,0.00116014914071331,0.00031847068630781,0.011877057776156,0.012861669384881,8.06546922717223e-05,0.000292049203958655,0.0259629447439911,0.0130124867064821,0.00111260643131202,0.104342125397382,0.0121156028764404,0.0034079755756744,20.9779735563412,1.05098764395793,0.192065593863109,2.42078738871712,0.0697854621692614,0.127338857833538,0.0942721021456848,0.224475976206376,0.207998908112062,0.170522434658789,0.128905460079257,0.244977451006008,0.0973529325914424,0.310668342629976,0.134424487119537,0.0973497346528849,2.42078738871712,2.4209277593455
"344",15288,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico",NA,0.04,0.0769230769230769,"in vitro","httk","Obach 1999","monoproticAcid",4.33,NA,2.3,1.36,"ChemAxon","no",0.000850414218312942,0.999149585781687,0,2,0.0248354600099396,0.0482070033276546,0.0351136845484153,0.0795414581796906,0.08064091624487,0.06853979186843,0.0486898920703474,0.101534543751832,0.039310507952542,0.126038926800914,0.054667285535408,"RodgersRowland",11.99646179,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",40.955,"mg/L",5.7337,"Sartor1980","Sartor1980","https://link-springer-com.ezproxy.library.wur.nl/content/pdf/10.1007/BF00625802.pdf","average fasting and non-fasting",10,0.6,0.00105856227312649,0.0019343906251571,0.000111174341161617,0.00141628286512035,0.00021603655777389,0.000382157341537138,0.00111291798948133,0.000321435042674354,0.0116823478669898,0.012708147415254,7.98844146293157e-05,0.000287257638736831,0.0261175576570578,0.0130901640786608,0.00109432305473726,0.104342125625149,0.0122144029064632,0.00343855363984263,21.1663571934657,1.05144551648748,0.191607721333553,2.43520351114758,0.0604892727500849,0.117413695001949,0.0855187239704744,0.217889671556978,0.196396870703536,0.166155365885712,0.123657554386814,0.247257725134119,0.0957569497294244,0.306960082494057,0.133140691048859,0.0957525462456103,2.43520351114758,2.43537936347178
"345",15335,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico","ADMET",0.0545165671190242,0.103396321724874,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",5.37,10.87,2.27305028,0.967635865,"ADMET","no",0.00924314893599438,0.990756851064006,0,4,0.349607465927138,0.0758764334138594,0.355624579910973,0.126922211557231,0.115301967689623,0.154023936693003,0.126799598004,0.0962947302835479,0.113796504360381,0.34710530524448,0.123347964960665,"Schmitt",11.99646179,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",46.6,"mg/L",6.524,"Arold2005","Arold2005","https://www-thieme-connect-de.ezproxy.library.wur.nl/products/ejournals/pdf/10.1055/s-2005-864099.pdf","",12,0.8,0.010333355581896,0.00211064921899986,0.000780718217722994,0.00158211996048356,0.000214127095826899,0.000594326358703455,0.00201168767999339,0.000211322812387273,0.0234480413734845,0.0241929197183713,0.000124951670540131,0.000576552401923425,0.0181049436756615,0.00907413618679016,0.00219613909517187,0.0787128783577968,0.0159978068683072,0.00440440206395114,19.9059925787331,1.04838215948303,0.194671078338012,1.68810663642531,0.590477461822631,0.128112243945363,0.600552475171534,0.243403070843624,0.194660996206272,0.258402764653676,0.223520853332599,0.162556009528672,0.192197060438397,0.584370041506554,0.208252784233552,0.192184133974475,1.68810663642531,1.68821138358887
"346",15339,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico","ADMET",0.0545165671190242,0.103396321724874,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",5.37,10.87,2.27305028,0.967635865,"ADMET","no",0.00924314893599438,0.990756851064006,0,4,0.349607465927138,0.0758764334138594,0.355624579910973,0.126922211557231,0.115301967689623,0.154023936693003,0.126799598004,0.0962947302835479,0.113796504360381,0.34710530524448,0.123347964960665,"Schmitt",11.99646179,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",49.3,"mg/L",6.902,"Teng2013","Teng2013","https://www.ncbi.nlm.nih.gov/pubmed/?term=Evaluation+of+the+pharmacokinetic+interaction+between+ticagrelor+and+tolbutamide%2C+a+cytochrome+P450+2C9+substrate%2C+in+healthy+volunteers","",2,0.8,0.010333355581896,0.00211064921899986,0.000780718217722994,0.00158211996048356,0.000214127095826899,0.000594326358703455,0.00201168767999339,0.000211322812387273,0.0234480413734845,0.0241929197183713,0.000124951670540131,0.000576552401923425,0.0181049436756615,0.00907413618679016,0.00219613909517187,0.0787128783577968,0.0159978068683072,0.00440440206395114,19.9059925787331,1.04838215948303,0.194671078338012,1.68810663642531,0.590477461822631,0.128112243945363,0.600552475171534,0.243403070843624,0.194660996206272,0.258402764653676,0.223520853332599,0.162556009528672,0.192197060438397,0.584370041506554,0.208252784233552,0.192184133974475,1.68810663642531,1.68821138358887
"347",15459,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico","ADMET",0.090037170434588,0.165200183767478,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",8.46,NA,4.445136843,3.346786399,"ADMET","no",0.0801183430290192,0,0.919881656970981,3,12.4297773935442,18.4002933634518,15.3580167062341,13.2896120198121,23.2761081440155,10.1423657157918,11.0559779292911,1.45123713368803,3.78816194973915,9.75962084093391,4.97202282316208,"Berezhkovskiy",15.6,"ul/min/10^6 cells","hep","httk","Wambaugh 2019",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.477,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",3.429,"mg/kg bw",0.0981,"mg/L",0.0286125,"Harder1991","Harder1991","https://journals.lww.com/cardiovascularpharm/Abstract/1991/02000/Pharmacodynamic_Profile_of_Verapamil_in_Relation.5.aspx","controlled release",12,1,0.0145059465940762,0.0226940426828796,0.00199537043870116,0.0287815656609762,0.00284476121356995,0.00261141922003323,0.0184399698685441,0.000213529226117465,0.0419656259813167,0.0157519822578897,0.000336948809538169,0.00112966099941857,0.00121386930026851,0.000608354186007507,0.00487062873778843,0.0493891587026366,0.0334429325827736,0.000578475685311831,1.56869711100388,1.00384677501176,0.241374242147847,0.113181286738322,0.828911233947211,1.37748362263306,1.53490033746243,4.42793317861172,2.58614655779086,1.13539966088401,2.04888554094935,0.164253250859588,0.343980540830464,0.38048266323405,0.561581349230281,0.376553666472857,0.113181286738322,0.113182174140932
"348",15594,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico","ChemAxon",0.0546185616713163,0.103579746566871,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,23.5387653413623,4.67634450583466,60.0228653150325,11.7594931944605,11.8006295297909,12.4638085317478,8.75290423464707,4.24174560813702,6.03573883142733,41.3014689203659,6.10389461661414,"RodgersRowland",15.6,"ul/min/10^6 cells","hep","httk","Wambaugh 2019",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.226,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",3.429,"mg/kg bw",0.0981,"mg/L",0.0286125,"Harder1991","Harder1991","https://journals.lww.com/cardiovascularpharm/Abstract/1991/02000/Pharmacodynamic_Profile_of_Verapamil_in_Relation.5.aspx","controlled release",2,0.7,0.0113558601019693,0.00716235848758652,0.00258651025377265,0.0331404186630025,0.00130146136325923,0.00288224861251951,0.0162906852656684,0.000561212208129272,0.037539999175835,0.0112157367549663,0.000366896728616348,0.00110658652432848,0.00109159366029963,0.0005470067772393,0.00655196848417541,0.0798747367913142,0.0291565846679751,0.000208599702456227,0.929998971094229,1.00228055293649,0.242940464223113,0.101780294666633,0.648906291541102,0.43474103111299,1.98962327213281,5.09852594815423,1.18314669387203,1.25315157066066,1.81007614062982,0.431701698560978,0.307704911277336,0.270911515820443,0.611494547693913,0.36886217477616,0.101780294666633,0.101768702742195
"349",15597,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico","ChemAxon",0.0546185616713163,0.103579746566871,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,23.5387653413623,4.67634450583466,60.0228653150325,11.7594931944605,11.8006295297909,12.4638085317478,8.75290423464707,4.24174560813702,6.03573883142733,41.3014689203659,6.10389461661414,"RodgersRowland",15.6,"ul/min/10^6 cells","hep","httk","Wambaugh 2019",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.226,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",1.714,"mg/kg bw",0.123,"mg/L",0.07175,"Hla1987","Hla1987","https://bpspubs.onlinelibrary.wiley.com/doi/epdf/10.1111/j.1365-2125.1987.tb03226.x","conventional only",4,0.7,0.0113558601019693,0.00716235848758652,0.00258651025377265,0.0331404186630025,0.00130146136325923,0.00288224861251951,0.0162906852656684,0.000561212208129272,0.037539999175835,0.0112157367549663,0.000366896728616348,0.00110658652432848,0.00109159366029963,0.0005470067772393,0.00655196848417541,0.0798747367913142,0.0291565846679751,0.000208599702456227,0.929998971094229,1.00228055293649,0.242940464223113,0.101780294666633,0.648906291541102,0.43474103111299,1.98962327213281,5.09852594815423,1.18314669387203,1.25315157066066,1.81007614062982,0.431701698560978,0.307704911277336,0.270911515820443,0.611494547693913,0.36886217477616,0.101780294666633,0.101768702742195
